app_id,app_name,review_text,review_score,review_votes
10,Counter-Strike,Counter-Strike 1.6: Vá jogar CSGO...,-1,0
10,Counter-Strike,O jogo está desatualizado e acho que ninguém o joga. É melhor comprar os mais novos.,-1,1
10,Counter-Strike,"Pior jogo de todos os tempos, gráficos ruins e apenas mexicanos jogam.",-1,0
10,Counter-Strike,"não me importo se é antigo, não posso jogar porque parece uma merda",-1,0
10,Counter-Strike,não me importaria com este jogo se a comunidade não estivesse cheia de entusiastas de espancadores de esposas e apoiadores nazistas... apenas dizendo,-1,1
10,Counter-Strike,"PARA AQUELES DE CS:GO Sinto muito, mas parece muito estranho e não faz muito sentido. Dadas as diferenças na sensibilidade de manuseio, e em tudo, na verdade, a menos que você esteja comprometido, você terá de 40 a 160 em um DM como eu. Não foi a melhor experiência, especialmente porque não havia nada que eu soubesse que pudesse melhorar.",-1,1
10,Counter-Strike,ficou desapontado com a baixa tecnologia gráfica. cometi o erro de comprar o pacote completo do jogo CS. único jogo CS decente é CS GO,-1,0
10,Counter-Strike,"os gráficos são terríveis e não há assistência de mira, por que jogar? por que",-1,0
10,Counter-Strike,"Se você gosta de jogos multijogador online estressantes no formato FPS, então você vai gostar deste jogo.   Só não gosto deste jogo porque as regras são de uma partida normal: se você morrer, terá que ficar sentado no modo espectador até a rodada terminar. Eu sei que existem outros modos de jogo e mods disponíveis para este jogo, mas o jogo principal em si não é o melhor.",-1,0
10,Counter-Strike,Chato! Gráficos ruins.,-1,0
10,Counter-Strike,,-1,0
10,Counter-Strike,"Efeitos ruins, é como Mario.",-1,1
10,Counter-Strike,"♥♥♥♥-Strike é um jogo idiota onde você diz ao scrubz ''LOL eu ♥♥♥♥ SUA MÃE ONTEM À NOITE EU TE TENHO NOOB XD'', e por palavras, você fornica as mães dos filhos, daí o título ''♥♥♥♥-Strike''. Esse jogo é muito gay, até o título mostra dois caras. UAU, NÃO HÁ MULHERES NESTE JOGO, É SEXISTA TAMBÉM. Eu também odeio a mecânica de mira bugada, onde você não pode usar sua mira de ferro, é como se o soldado gay atacasse um ao outro, peepee's com tanta força que os músculos dos braços não conseguem mover as armas, ♥♥♥♥ jogando jogo gay, apenas turbonerds jogam essa bosta.",-1,1
10,Counter-Strike,"Este jogo fez muitas coisas legais para a época. Mas não entenda agora. Não há razão para comprar algo que não seja um M4 ou um AK-47, e se você é um CT que acabou de matar, você larga seu M4 e pega o AK dele, a menos que você memorize o padrão de recuo da arma que você está atirando, você perderá todas as vezes, não que isso ajude, porque qualquer um que ainda joga este jogo joga há 13 anos e saberá onde você está o tempo todo e será capaz de AWP para você um novo poço de ventilação em sua testa a 400 metros no mesmo segundo em que seu braço fica visível atrás de uma porta. Apenas segure seus cavalos e esperemos que eles salvem o Counter-Strike de si mesmo com CS:GO",-1,0
10,Counter-Strike,"eu amo esse jogo,,,,,,,,,,,,,, nascido para plat 1.6",-1,1
10,Counter-Strike,"Se você está procurando um jogo de tiro direto com controles confusos, é isso.",-1,0
10,Counter-Strike,Servidores QS 1v1 insuficientes. 2/10 não compraria novamente.,-1,0
10,Counter-Strike,"É como CS:GO, mas pior. Desinstalado.",-1,0
10,Counter-Strike,,-1,1
10,Counter-Strike,"WOW 1.6 É TÃO PURO BEST COUNTER STRIKE AM IRITE US OLD ♥♥♥♥ HUHHUHHUHH LELELELELLEELLELE XDDDDDDDDDD deus 1.6 ♥♥♥♥♥♥♥s são tão elitistas, não jogue isso a menos que você use esea go play source O MELHOR COUNTER STRIKE",-1,0
10,Counter-Strike,esse jogo é uma merda,-1,1
10,Counter-Strike,Não consigo jogar este jogo na minha placa gráfica dedicada graças à atualização brilhante das válvulas. :) Edit: E agora meu jogo foi cortado novamente. Qual é a verdadeira merda.,-1,0
10,Counter-Strike,Gosta de baixar sons do Quake repetidamente? ESTE JOGO É PARA VOCÊ!!  Também hackers.,-1,1
10,Counter-Strike,"Na minha infância, passei muito tempo jogando isso. Muitas sequências surgiram e desapareceram, mas até agora ainda penso nesta como uma, senão a melhor versão.  No entanto, não envelheceu bem. A maioria dos servidores está cheia de hackers ou obriga você a instalar soluções de proteção duvidosas em seu computador.  Então hoje em dia é melhor você seguir uma das seguintes opções: - Vire-se e verifique o TF2; - Vire-se e confira CS:GO;",-1,1
10,Counter-Strike,O CONTADOR VELHO É ESTÚPIDO LÁ UNBOXINGS É PARA PEQUENO PERDIDO SEM DINHEIRO QUE AINDA PKAY ♥♥♥♥♥♥ ♥♥♥ JOGOS ANTIGOS PARA CRIANÇAS MUDAS ♥♥♥.,-1,1
10,Counter-Strike,grande pedaço de ♥♥♥♥,-1,0
10,Counter-Strike,grande pedaço de ♥♥♥♥,-1,0
10,Counter-Strike,tedioso,-1,0
10,Counter-Strike,"Joguei Counter-Strike pela primeira vez em 1999, quando ainda era apenas um mod. Frequentei-o diariamente, durante várias horas, como principal fonte de diversão e encontro de amigos até cerca de 2002, altura em que surgiram outras actividades. Só voltei a ele agora, em 2012. Isso revelou a maior decepção e prova de destruição de um jogo que já experimentei. Tal como é hoje, isto não é Counter-Strike. É uma forma quebrada, irreconhecível e quase inútil do jogo original. A Valve deixou este jogo apodrecer até a morte e ainda assim obteve lucro fácil por nada. O navegador do servidor é uma piada. Está simplesmente quebrado. Os resultados que ele retorna são completamente imprecisos e todos os servidores que você encontrará são executados por usuários que não são do Steam, com as configurações do jogo alteradas para sabe-se lá o quê, e 90% deles jogando o mapa Dust. Os outros servidores estão rodando mapas não oficiais e modos de jogo inúteis. Além disso, você não pode configurar seu cliente para proibir o download automático de sons personalizados do servidor ou outro lixo que é alimentado à força pela sua conexão para alterar o jogo. Counter-Strike foi tão descaradamente abandonado que é chocante que a Valve ainda cobre algo por isso. Você também verá anúncios enquanto se conecta aos servidores e enquanto espera pela próxima rodada depois de ser morto. Counter-Strike é o epítome de cair em desgraça e se tornar um fracasso total. Tornou-se uma vergonha e uma tragédia no jogo.  Counter-Strike é ruim.",-1,1
10,Counter-Strike,Nunca gostei de jogos antigos. E eu estava certo.,-1,1
10,Counter-Strike,"Um bom e velho jogo, ainda dá para se divertir 9/10",-1,0
10,Counter-Strike,esse jogo é uma merda haha,-1,1
10,Counter-Strike,♥♥♥♥ jogo fantasmas de bacalhau é melhor,-1,0
10,Counter-Strike,"é um bom jogo, melhor que o lixo ruski cs go",-1,1
10,Counter-Strike,fonte cs é melhor,-1,1
10,Counter-Strike,sem gotas Que jogo ♥♥♥♥♥♥,-1,1
10,Counter-Strike,o que é isso uma imitação de bacalhau,-1,1
10,Counter-Strike,não funciona com joystick.,-1,0
10,Counter-Strike,"Viciante, enfadonho e repetitivo, o Counter-Strike consumirá horas que você deseja recuperar. Existem duas iterações mais recentes deste jogo agora, ambas igualmente uma perda de tempo. Embora se possa argumentar que qualquer jogo não é um uso produtivo dos dias, o Counter-Strike está um degrau acima de quase tudo que existe: a menos que você seja assustadoramente bom ou um campista inveterado, você gastará a maior parte do seu jogo esperando ociosamente para reaparecer. Além disso, você inevitavelmente (especialmente no 1.6) encontrará jogadores tão bons que não terá certeza se eles são jogadores superlativos ou trapaceiros superlativos. E no Counter-Strike, não há como saber. Prepare-se para a frustração de qualquer maneira.   Evitar.",-1,0
10,Counter-Strike,"Esse jogo destruiu minha vida, eu ♥♥♥♥ odeio isso.",-1,1
10,Counter-Strike,Como este jogo obviamente não tem uma seção de críticas negativas... Às vezes gosto de usar vestidos e abraçar meu cachorro enquanto digo a ele: 'Bom menino',-1,1
10,Counter-Strike,"Eu enganei um aluno de uma turma da minha escola em dez dólares por uma cópia em caixa que não foi registrada no Steam. Ele literalmente me implorou por dois dias para comprá-lo. Finalmente cedi e vendi para ele. Ele então passou o dia seguinte me incomodando para reembolsá-lo porque ele é um idiota. Além disso, minha verdadeira história de vida derrubou sozinha a comunidade em torno deste mod, então você não deveria comprá-lo. Pegue isso, Válvula!",-1,0
10,Counter-Strike,é basicamente clicar nas pessoas até elas morrerem,-1,1
10,Counter-Strike,"Ótimos recursos, como atirar em uma águia do deserto em velocidades que quebrariam seu pulso",-1,1
10,Counter-Strike,eles deveriam ter renomeado este jogo para de_dust2,-1,1
10,Counter-Strike,"Desculpe a todos os amantes deste jogo, mas não, eu não recomendo este jogo porque é muito antigo, melhor comprar ofensiva global, este jogo é apenas se você quiser sentir os velhos tempos",-1,1
10,Counter-Strike,PIOR JOGO DE SEMPRE. POR QUE NÃO FONTE? POR QUE ? ESTE JOGO É TÃO ♥♥♥♥ING ♥♥♥♥♥♥♥♥,-1,1
10,Counter-Strike,VELHO. Não toque a menos que você queira ficar preso em uma porta e deixá-lo cantar a música que está ♥♥♥♥ PESSOAS!!!!,-1,0
10,Counter-Strike,Escrevendo esta análise por causa da política de mod pago da Valve,-1,1
10,Counter-Strike,♥♥♥♥ sendo terrível. Desperdício de 10 dólares. CSGO é muito melhor,-1,0
10,Counter-Strike,Você deve ser legalmente obrigado a possuir este jogo para solicitar a cidadania no México.,-1,1
10,Counter-Strike,Esse jogo é uma droga,-1,0
10,Counter-Strike,"Um jogo que foi lançado quando eu tinha alguns meses de idade, eu não o jogo tão ofensivo, o que significa que vou dar uma grande ofensiva global.",-1,0
10,Counter-Strike,Não sou recomendado para este jogo! :)!,-1,0
10,Counter-Strike,Os gráficos são horríveis! Parece que foi feito em 2000 ou algo parecido!,-1,0
10,Counter-Strike,cs vai imitar,-1,1
10,Counter-Strike,"Este jogo é tão ruim que faz o COD parecer uma fera. Dane-se Gaben, seu pedaço gordo de merda",-1,0
10,Counter-Strike,Quais servidores?,-1,0
10,Counter-Strike,O melhor jogo do mundo ao mesmo tempo. Mas agora é hora de admitir que outros jogos mais recentes ocuparam seu lugar. Há poucos motivos para jogar o CS original além da curiosidade histórica.,-1,0
10,Counter-Strike,"Não, este jogo é divertido, mas é uma falha pra caramba por um jogo de popper.",-1,0
10,Counter-Strike,10/10,-1,0
10,Counter-Strike,"Clássico realmente ótimo, mas em todos os servidores que entro, sou chutado e banido porque as pessoas me chutam porque não sou bom o suficiente para elas e isso não é justo, não é? bem, tudo bem, algumas vezes. Não podemos simplesmente sentar e apreciar os clássicos.....",-1,0
10,Counter-Strike,"O jogo era divertido quando eu tinha 7 anos, haha, agora, muitos anos depois, existem poucos servidores para jogar em níveis ainda lotados, mas não divertidos. Igualzinho, a maioria na ofensiva global, e gostei do avião com muito mais, mas ninguém joga neles! Tchau",-1,0
10,Counter-Strike,não consigo nem reproduzir porque a tela para alguma ressonância é superdimensionada e não consigo ajustá-la porque você não consegue entrar nas opções,-1,0
10,Counter-Strike,"Tire todos os trapaceiros deste jogo. Permanentemente. O VAC não está fazendo seu trabalho bem. Muitos trapaceiros vagam neste jogo. Isso precisa parar. Trapaceiros, se vocês estão lendo isso (o que provavelmente estão), vocês são um ♥♥♥♥♥♥♥♥♥.",-1,0
10,Counter-Strike,"Então comprei este jogo e não funcionou, aparece apenas uma tela preta. Alguém pode me ajudar",-1,0
10,Counter-Strike,"Este jogo foi incrível, mas agora parece realmente desajeitado e inútil em termos de jogabilidade. Existe uma maneira segura de jogar este jogo: borrifar como um louco. Sentindo que este jogo é muito antigo, tiros na cabeça são muito fáceis de acertar, tornando os sprays ainda mais baratos, você está sendo literalmente recompensado por ser um jogador imprudente.  se você quiser ter uma noção melhor do Counter-Strike, basta obter Counter Strike: Source. É praticamente CS, mas corrigido com melhor física, sincronização online e melhor detecção de acertos.  Este jogo não se compara aos jogos de hoje.",-1,0
10,Counter-Strike,o que aconteceu com o fps? eles colocaram um limite nisso?,-1,0
10,Counter-Strike,"Não compre este jogo!  Se você pode comprar o pacote cs com todos os jogos por cerca de 4 libras, então ótimo, experimente, mas se você gosta de mim e é novo no jogo csgo, você não vai encontrar o original tão bom.  Sim, teria sido bom antigamente, mas csgo é o que há de melhor e muito mais divertido, se você gosta de hackear e de pessoas incomodando umas às outras, então jogue este jogo.",-1,0
10,Counter-Strike,-cortei meus pulsos depois de jogar este jogo -matei minha família ao não conseguir desarmar uma bomba e meus avós disseram para salvá-la,-1,0
10,Counter-Strike,não consigo jogar com bot :'(,-1,0
10,Counter-Strike,"Na sua época, o CS 1.6 foi o exemplo brilhante de uma experiência FPS multijogador. Foi apenas um daqueles jogos que, se você não o possuísse, seria estatisticamente pior do que todos os outros. Oh, como poderia ter caído. Hoje em dia, o jogo é atormentado por uma falta geral de interesse, já que a maioria dos seus fãs mudou para os seus irmãos muito superiores, CSS e CSGO, e por boas razões.  Eu recomendaria aos jogadores que jogassem apenas em servidores em que confiam. Isso ocorre porque, aparentemente, um servidor substituiu todas as minhas chaves não utilizadas para conectar-se a 'xdd.ms-shadow.ro:27015', que também é um servidor que eu recomendaria evitar a todo custo.  Este jogo é uma relíquia, um fóssil de uma era de jogos muito antiga.",-1,0
10,Counter-Strike,"o jogo foi removido do Steam eu ficaria feliz se você pudesse devolvê-lo para mim, obrigado",-1,0
10,Counter-Strike,Eu fico girando o tempo todo quando entro em um servidor...por favor me ajude,-1,0
10,Counter-Strike,"Ehhh, está tudo bem",-1,0
10,Counter-Strike,"As pessoas ainda jogam esse jogo? Fui forçado a comprá-lo devido ao ex g/f. Na verdade, ela era uma jogadora profissional de contra-ataque, paga.",-1,0
10,Counter-Strike,"este jogo é uma merda literalmente. A maioria dos servidores está ok, mas quando você dispara sua arma você realmente não consegue dizer onde suas balas estão caindo depois disso. Além disso, o registro também é uma porcaria. Não compre este jogo, a menos que queira ser enganado por um bando de piratas peruanos que não podem pagar nada ou administrar qualquer outra coisa além deste jogo terrível.",-1,0
10,Counter-Strike,Osm adorava brincar :),-1,0
10,Counter-Strike,Jogo ♥♥♥♥♥♥ real hoje em dia. Não é mais jogável. Vá para a fonte ou ofensiva global.,-1,0
10,Counter-Strike,para muitos trapaceiros,-1,0
10,Counter-Strike,Este é o melhor jogo que já joguei. É muito legal eu gosto muito,-1,0
10,Counter-Strike,"Os devs devem ser ♥♥♥♥♥♥♥♥, 2015 e da uma olhada no gráfico... 2/10",-1,0
10,Counter-Strike,,-1,0
10,Counter-Strike,"tendo problema de fps desde 2-3 dias ... antes disso tudo estava funcionando perfeitamente, alguma solução? tentei vsyn 0 fps maxx 101 alguma outra solução?",-1,0
10,Counter-Strike,retirou-se aleatoriamente da minha biblioteca,-1,0
10,Counter-Strike,"Não vale a pena 20 fps, eu sei que foi feito em 2000, mas se você quiser jogar em bons servidores com a boa e velha fonte de jogo!",-1,0
10,Counter-Strike,O jogo está envelhecido e muito quebrado...,-1,0
10,Counter-Strike,Muitos trapaceiros.,-1,0
10,Counter-Strike,"Ótimo jogo se você gosta de jogos de tiro da velha escola. Se você não (como eu), você não deveria comprá-lo e deveria comprar a ofensiva global. Eu pessoalmente lutei para encontrar servidores e, quando o fiz, vi os administradores voando por toda parte",-1,0
10,Counter-Strike,Ainda melhor que CS:GO,-1,0
10,Counter-Strike,"Infelizmente a editora destruiu o jogo original de propósito para finalmente conseguir fazer sucesso com uma sequência, o terrível CS:GO. Não gosto de CS:GO e agora o CS 1.6 no Steam não pode ser jogado.",-1,0
10,Counter-Strike,"meh, embora eu tenha mais de 1000 horas no csgo, mas não é divertido",-1,0
10,Counter-Strike,Este jogo funciona como um cachorro ♥♥♥♥ no meu pc.  Especificações: Torradeira 2 furos para torradas queimadores duplos bandeja para migalhas sistema de travamento fácil Controle de calor para torradas perfeitas,-1,0
10,Counter-Strike,"Ehh não é nada ruim, joguei algumas horas com ele, o motivo pelo qual não estou recomendando esse jogo é na verdade porque tenho recebido ou estou sendo chutado.. Motivo: Cliente falso. etc, blá, blá, blá Não tenho nenhuma maneira de resolver esse problema e posso fazer uma recomendação 'SIM' assim que o consertar.   Mais uma coisa, quando quero dizer, NÃO RECOMENDO isso, quero dizer, você pode comprar este jogo e depende de você, porque provavelmente jogo esse jogo desde os 7 anos ou mais, mas jogue por sua própria conta e risco.",-1,0
10,Counter-Strike,este jogo precisa de conserto ♥♥♥♥ !!!! toda vez que clico em uma chave ela me envia para outro servidor ou reabre o servidor,-1,0
10,Counter-Strike,Parou de trabalhar e não consegue encontrar ajuda,-1,0
10,Counter-Strike,Há um bug no jogo. 8/10 vezes o arquivo de configuração é redefinido e eu tenho que alterar todas as configurações e comandos do console de volta para meu conforto novamente.,-1,0
10,Counter-Strike,Jogado apenas por s p i c s,-1,0
10,Counter-Strike,"Este jogo está em ruínas... Lembro-me de quando antigamente eu jogava este jogo, era muito mais divertido. Mas agora, em cada servidor você encontrará pelo menos 2 trapaceiros usando aimbot e wallhack. Além disso, em todos os servidores há sempre pessoas que usam a versão não-steam, ou seja, a versão pirata deste jogo. Se isso não bastasse, o VAC está banindo inocentes como eu. Eu estava jogando este jogo em um servidor deathrun, apenas 7 dias após o dia em que trouxe este jogo. Meu roteador desligou por um segundo e quando ligou novamente vi que havia sido banido pelo VAC. Motivo: Enganar a inflação. Como diabos você usa cheat em um servidor deathrun?! E mais uma coisa: o pessoal da steam fala que o VAC BAN demora e demora, então como diabos ele me BAN em apenas 31 horas de jogo?  Espero que esta análise tenha ajudado você a ter uma visão melhor do jogo.  Eu tenho muitos jogos grátis deste grupo: http://steamcommunity.com/groups/Accidently. É um grupo incrível e eu recomendo que você se junte a ele se quiser obter jogos de graça.",-1,0
10,Counter-Strike,"uau, vac banido, sem problemas.. Comprando jogo hoje.. Vacban também.. OMG",-1,1
10,Counter-Strike,♥♥♥♥ trapaceiros -_-,-1,1
10,Counter-Strike,banir a segurança vac para usar o auto bunny em um jailbreak ._.,-1,1
10,Counter-Strike,"É bom, eu acho. Mas a comunidade estragou tudo, basta comprar o Asheron's Call.",-1,0
10,Counter-Strike,"esse é o meu jogo de infância, mas ver dessa forma me machuca, a maioria das teclas que estou usando durante o jogo como todo mundo faz, me levam a alguns servidores e outras coisas, o que é isso? não posso borrifar, não posso me agachar e ♥♥♥♥. se alguém souber como consertar isso por favor me diga como",-1,1
10,Counter-Strike,"Eu sou tão fuxkinqqq, homens altos",-1,0
10,Counter-Strike,"seria melhor se as pessoas realmente ♥♥♥♥ jogassem vanilla cs e não este deathmatch ♥♥♥♥♥♥♥t, uma das principais razões pelas quais comprei este ♥♥♥♥.",-1,0
10,Counter-Strike,"foi meu melhor jogo, mas agora se forem trapaceiros completos e eles não derem banimento de vac porque será um touro ♥♥♥♥ pfffff",-1,0
10,Counter-Strike,"foi meu melhor jogo, mas agora se forem trapaceiros completos e eles não derem banimento de vac porque será um touro ♥♥♥♥ pfffff",-1,0
1002,Rag Doll Kung Fu,"Qualquer pessoa que esteja pensando em adquirir este jogo neste momento, porque o preço caiu para 10 dólares... não o faça. Em um nível funcional, não é jogável. O esquema de controle não é para a maioria das pessoas, e você causará a síndrome do túnel do carpo ao girar o mouse em círculos rápidos enquanto segura um botão para carregá-lo. Isso se começar. E considerando que foi abandonado pelos criadores, não há suporte para bugs se isso não acontecer. Além das questões técnicas, o enredo e o estilo deste jogo são dos mais de mau gosto que já vi, desde o falso discurso chinês claramente pensado por pessoas brancas até a homofobia flagrante. Tenho a sensação desconfortável de que não está realmente brincando, ele realmente tem o comportamento mais repreensível que você esperaria de fratboys. Se essa porcaria fosse feita sob o disfarce de uma piada, seria comparável a um comediante stand-up contando uma piada negra de grau KKK e depois passando cinco minutos gritando 'NÃO É ENGRAÇADO!?' para um público que claramente não concorda. Se você quer um jogo que seja jogável ou que tenha uma história bem projetada e não ofensiva, este provavelmente não é para você. Se você não tem gosto, desperdice dez dólares e veja se vale a pena. Pelo meu dinheiro, seria melhor queimar 10 dólares para me aquecer ou literalmente comê-lo. Estava à venda por US$ 2,50 (acredito que 90% de desconto na época) quando o comprei e ainda quero meu dinheiro de volta.",-1,1
1002,Rag Doll Kung Fu,"Instala, tenta jogar, o jogo trava, desinstala, reinstala, ainda não funciona Money Wasting Simulator 11/10",-1,1
1002,Rag Doll Kung Fu,"Eu realmente não gosto disso, na verdade. Os controles são horríveis.",-1,1
1002,Rag Doll Kung Fu,"Evite, eu tentei e queria me acostumar com a estranha mecânica de jogo, mas não foi natural nem fácil. Tantos outros jogos melhores... por que se preocupar?",-1,0
1002,Rag Doll Kung Fu,"NÃO COMPRE ESTE JOGO!!! Os controles são terríveis e a campanha é impossível de completar por causa disso, mas você tem que jogar para desbloquear qualquer coisa. Só coloquei isso como recomendado porque, por algum motivo idiota, não há outra maneira de revisá-lo aqui. Eu também destruí no metacritic, GOTCHO ♥♥♥ RDKF!",-1,1
1002,Rag Doll Kung Fu,"Para ser honesto, não funciona muito bem. Os gráficos parecem bons, mas a jogabilidade em si também é, bem, eu não gostaria de dizer difícil, mas você tem que manter muitas coisas em mente e estar alerta se quiser vencer alguém com sucesso, ou apenas os objetivos. Isso minimiza o fator diversão. Sinceramente, acho que eles poderiam ter construído um jogo melhor em torno dessa mecânica de ragdoll. Eu gostaria de ver um jogo novo ou outro com esse tipo de luta de ragdoll? Não. É 'divertido' por apenas alguns minutos, na melhor das hipóteses. Mantenha-se afastado.  [Classificação: 62/100]",-1,0
1002,Rag Doll Kung Fu,"Você sempre gostou de jogos de luta, mas gostaria que de vez em quando eles parassem de tentar fazer todas aquelas coisas 'divertidas de jogar', 'desafiadoramente profundas' e esteticamente atraentes e substituíssem tudo por RACISMO HORRÍVEL?  ADIVINHE O QUE VOCÊ PROVAVELMENTE DEVERIA FALAR COM ALGUÉM",-1,1
1002,Rag Doll Kung Fu,"O jogo mais vergonhoso e embaraçosamente ruim que já tive o desprazer de jogar. Espero profundamente que o criador tenha desistido da sua ambição equivocada de fazer outro jogo. Se realmente existe uma força vingativa recíproca, como o carma, então o desenvolvedor do Rag Doll Kung Fu amaldiçoou a linhagem de sua família por gerações. Eu não classificaria Rag Doll Kung Fu como um jogo, mas mais apropriadamente como um crime de guerra.",-1,1
1002,Rag Doll Kung Fu,Primeiro jogo de terceiros lançado no Steam Primeira compra lamentável feita no Steam,-1,1
1002,Rag Doll Kung Fu,"Uau. Eu conheço Kung-Fu.  Não, Keanu, você não sabe.  E ninguém neste jogo também.",-1,1
1002,Rag Doll Kung Fu,Você compra porque tem curiosidade... Você desinstala porque a jogabilidade é muito chata e a novidade secou... rápido...,-1,1
1002,Rag Doll Kung Fu,"Para todas as pessoas que desejam comprar isto: RETURN.NOW. NÃO PERCA 10 EUROS NESTE JOGO... O jogo está totalmente abandonado, estava em funcionamento há alguns anos e não há multijogador. O Meh da história, o sistema de combate parece estranho, sem conselhos, e e e ... Eu realmente paguei por isso ... Não estou feliz, mas é Ooookkaaay. Se você quiser usar isso como uma revisão na Internet, experimente. No entanto, não existem recursos reais... faltam muitos, e tal... Se você quiser apoiar alguém que desistiu deste jogo, compre-o. Se não, então desperdice seu dinheiro em chapéus no TF2 ou algo parecido.",-1,1
1002,Rag Doll Kung Fu,"O jogo é realmente bom, mas não pelo preço.  Comprei isso por três dólares, veio com outro jogo e estava na Dollarama em uma caixa física. Achei que o modo multijogador no Steam era uma coisa, já que comprei originalmente uma cópia do mesmo Dollarama para meu amigo e percebi que tinha vapor.  Estou um pouco desapontado por ele ainda não existir, o mesmo com muitos recursos que você esperaria. No entanto, parece estar pronto para a adição de multijogador, bem como a capacidade de suportar conteúdo de workshop que nunca chega, já que os mods são todos reskins realmente simples.  O jogo é muito simples e divertido, e a história é madura, um lixo de filme B, como se Kung Pow: Enter the Fist fosse dirigido por Cheech e Chong.   Se alguém puder encontrar o Sr. Healey e fazê-lo consertar no workshop e no modo multijogador ou passar a licença para alguém disposto e capaz, isso pode ser muito melhor, em vez de abandoná-lo para a versão PSN, ou mesmo a versão de doodle de comédia do iTunes.  Vale 3 dólares, não 10.",-1,0
100400,Silo 2,"Se fosse gratuito eu recomendaria, mas não é. Comprei por 30 enquanto estava em promoção, então achei que era um dinheiro bem gasto. Porém, quando o preço é de 80 dólares, fica a apenas 10 dólares de algo tão poderoso como o 3D Coat, que faz modelagem como mágica e mistura em escultura e entre outras coisas. É muito difícil recomendar esta relíquia a alguém quando por 10, 20 ou 30 dólares a mais você obtém softwares muito mais úteis como Modo Indie ou Substance Painter. Este era um software surpreendente e flexível há 5 anos, isso é certo. Agora? É velho, cheio de erros e caro.",-1,1
100400,Silo 2,"Comprei o Silo de volta quando custava apenas $ 80 e durante uma promoção de 40% de desconto, então não gastei muito. Mas agora o preço total é de US$ 119,99 sem nenhuma atualização real - WTF?!? Pelo preço e considerando que o Silo é um abandonware, simplesmente não posso recomendar o Silo. Em vez disso, recomendo o Blender (gratuito) ou o Modo Indie (barato).  Eu comprei originalmente o Silo para modelagem doméstica. Embora tenham experiência e treinamento em 3ds Max e Maya, eles são muito caros. Eu também experimentei o Blender pela primeira vez, mas fiquei tão desanimado com a interface do usuário que acabei comprando o Silo. Isso acabou sendo um erro porque acabei revisitando o Blender, passei por alguns tutoriais gratuitos no site cgcookie e o Blender ficou mais fácil de usar. O Blender pode levar mais tempo para aprender, mas a recompensa é que ele é mais poderoso e mais rápido de trabalhar depois de aprendido.  No momento tenho mais de 50 horas no Modo Indie. Modo é o melhor software de modelagem que já usei. Sempre. Melhor que o 3ds Max e isso diz muito porque adoro o 3ds Max. O Meshfusion e a Modelagem Processual do Modo Indie são simplesmente incríveis - procure demonstrações no YouTube. Modelar no Modo é 20 vezes melhor e 5 a 10 vezes mais rápido do que trabalhar no Silo. O Modo Indie está disponível com baixo custo de assinatura mensal ou licença completa. O preço total do Modo indie é de US $ 299 e se você comparar preço e recursos com o Silo, é óbvio. Com o Modo você obtém não apenas melhores ferramentas de modelagem e UV - você também pode texturizar, esculpir, animar e renderizar com um renderizador ray tracing de alta qualidade. E ainda por cima, o Modo tem uma interface de usuário incrível. (Se você quiser comprar uma licença completa do Modo, espere pela venda.) Eu só recomendaria o Silo se fosse gratuito, especialmente porque o desenvolvedor não está investindo tempo nisso. Tanto o Blender quanto o Modo estão sendo desenvolvidos ativamente.",-1,0
100400,Silo 2,"Silo 2 é um programa bastante decente que alerta as linhas dos iniciantes do que qualquer coisa, porém eles podem encontrar uma série de coisas para conter a falta de tutoriais e suporte, no geral é um programa modelo decente por seu preço.",-1,0
100400,Silo 2,"mesmo com 84% de desconto em seu software ainda questionável, na melhor das hipóteses: / se você quiser uma ótima ferramenta de modelagem, eu teria que recomendar o 3DS Max ou o Maya. isso não chega nem perto de valer 100 libras!0",-1,1
100400,Silo 2,"Comprei quando estava à venda há algum tempo. Infelizmente, o produto não é mais suportado pelos desenvolvedores. Encontrei muitos bugs e foi difícil encontrar ajuda para solucionar os problemas. Muitos dos links de ajuda/tutorial também foram quebrados.  Quando estava funcionando, achei que era uma boa ferramenta. No entanto, como não é mais suportado pelo editor/desenvolvedor, é realmente difícil recomendá-lo.",-1,0
100400,Silo 2,"NÃO COMPRE ISSO! Se você testar a versão de teste e a maioria das coisas funcionar, NÃO SEJA ENGANADO! Assim que as coisas se tornarem mais complexas do que um CUBO, o software irá travar ao cortar polígonos, operações booleanas, VOCÊ NOMEIA! E o pior é que você NÃO pode consertar sua malha, porque é o software que a destrói completamente! É quase impossível rastrear qual ação destrói sua malha para evitar usá-la, já que ela é absurdamente aleatória! Economize seu dinheiro e seu tempo!",-1,0
100400,Silo 2,Trava a cada poucos minutos. Não é capaz de modelar nada. Não é de qualidade comercializável.,-1,0
100400,Silo 2,é uma merda /; /; /; /;,-1,1
